Bundesland;Ausbildungsbereich;Geschlecht;Auszubildende Alter;2018;2017;2016;2015;2014;2013;2012
Land Berlin;Industrie und Handel;männlich;15 und jünger;1;3;2;4;2;2;3
Land Berlin;Industrie und Handel;männlich;16;335;264;317;315;223;229;233
Land Berlin;Industrie und Handel;männlich;17;795;815;786;662;705;803;773
Land Berlin;Industrie und Handel;männlich;18;1504;1372;1220;1216;1305;1262;1251
Land Berlin;Industrie und Handel;männlich;19;1819;1717;1692;1796;1653;1678;1759
Land Berlin;Industrie und Handel;männlich;20;1945;1924;1859;1862;1849;1848;1975
Land Berlin;Industrie und Handel;männlich;21;1805;1703;1634;1663;1749;1869;1924
Land Berlin;Industrie und Handel;männlich;22;1378;1333;1337;1408;1583;1624;2171
Land Berlin;Industrie und Handel;männlich;23;991;952;1027;1189;1241;1636;1709
Land Berlin;Industrie und Handel;männlich;24;756;750;925;885;1127;1179;1208
Land Berlin;Industrie und Handel;männlich;25;566;666;607;777;810;786;881
Land Berlin;Industrie und Handel;männlich;26;477;419;526;534;554;565;528
Land Berlin;Industrie und Handel;männlich;27;334;364;375;363;407;359;378
Land Berlin;Industrie und Handel;männlich;28;268;282;260;279;265;220;227
Land Berlin;Industrie und Handel;männlich;29;207;195;220;191;156;157;121
Land Berlin;Industrie und Handel;männlich;30;147;161;158;132;138;96;98
Land Berlin;Industrie und Handel;männlich;31 und älter;500;437;400;373;291;229;223
Land Berlin;Industrie und Handel;weiblich;15 und jünger;-;2;1;-;-;1;-
Land Berlin;Industrie und Handel;weiblich;16;130;137;152;151;118;149;135
Land Berlin;Industrie und Handel;weiblich;17;373;390;378;346;410;438;407
Land Berlin;Industrie und Handel;weiblich;18;736;728;764;749;854;813;819
Land Berlin;Industrie und Handel;weiblich;19;1066;1074;1092;1205;1195;1209;1173
Land Berlin;Industrie und Handel;weiblich;20;1271;1276;1325;1376;1388;1411;1517
Land Berlin;Industrie und Handel;weiblich;21;1188;1232;1267;1291;1450;1439;1715
Land Berlin;Industrie und Handel;weiblich;22;890;914;912;1059;1112;1324;1727
Land Berlin;Industrie und Handel;weiblich;23;599;566;678;753;909;1058;1179
Land Berlin;Industrie und Handel;weiblich;24;352;433;489;606;691;737;760
Land Berlin;Industrie und Handel;weiblich;25;297;321;395;456;491;459;507
Land Berlin;Industrie und Handel;weiblich;26;224;234;282;328;286;329;305
Land Berlin;Industrie und Handel;weiblich;27;164;170;211;182;224;203;165
Land Berlin;Industrie und Handel;weiblich;28;125;161;132;169;136;104;123
Land Berlin;Industrie und Handel;weiblich;29;97;91;114;95;80;83;98
Land Berlin;Industrie und Handel;weiblich;30;71;77;67;66;52;71;52
Land Berlin;Industrie und Handel;weiblich;31 und älter;225;215;199;176;179;138;123
Land Berlin;Handwerk;männlich;15 und jünger;4;3;-;1;-;1;1
Land Berlin;Handwerk;männlich;16;315;296;331;279;171;179;171
Land Berlin;Handwerk;männlich;17;690;789;672;526;580;596;629
Land Berlin;Handwerk;männlich;18;1040;964;868;887;911;914;932
Land Berlin;Handwerk;männlich;19;1072;1052;1017;1045;1033;1022;1026
Land Berlin;Handwerk;männlich;20;1024;960;984;944;949;943;1021
Land Berlin;Handwerk;männlich;21;773;782;659;711;719;803;976
Land Berlin;Handwerk;männlich;22;573;504;518;547;579;714;862
Land Berlin;Handwerk;männlich;23;394;404;429;421;522;636;670
Land Berlin;Handwerk;männlich;24;317;314;328;362;463;435;511
Land Berlin;Handwerk;männlich;25;229;268;287;308;295;392;373
Land Berlin;Handwerk;männlich;26;195;203;223;202;261;251;230
Land Berlin;Handwerk;männlich;27;154;152;140;177;141;143;148
Land Berlin;Handwerk;männlich;28;120;107;115;100;86;111;90
Land Berlin;Handwerk;männlich;29;81;88;76;68;68;74;56
Land Berlin;Handwerk;männlich;30;70;76;57;59;57;48;56
Land Berlin;Handwerk;männlich;31 und älter;304;292;228;200;148;150;121
Land Berlin;Handwerk;weiblich;15 und jünger;1;-;1;1;3;-;-
Land Berlin;Handwerk;weiblich;16;41;65;93;80;42;59;53
Land Berlin;Handwerk;weiblich;17;155;214;193;150;186;185;177
Land Berlin;Handwerk;weiblich;18;288;283;269;292;315;313;333
Land Berlin;Handwerk;weiblich;19;301;320;342;332;350;393;436
Land Berlin;Handwerk;weiblich;20;289;320;309;357;356;403;488
Land Berlin;Handwerk;weiblich;21;236;249;266;279;307;381;384
Land Berlin;Handwerk;weiblich;22;195;205;181;218;285;296;364
Land Berlin;Handwerk;weiblich;23;131;109;146;206;217;244;326
Land Berlin;Handwerk;weiblich;24;72;110;139;151;180;220;200
Land Berlin;Handwerk;weiblich;25;69;91;112;131;134;149;154
Land Berlin;Handwerk;weiblich;26;63;65;95;82;103;100;96
Land Berlin;Handwerk;weiblich;27;33;79;57;53;73;64;51
Land Berlin;Handwerk;weiblich;28;51;39;48;53;37;35;27
Land Berlin;Handwerk;weiblich;29;33;32;44;27;27;27;29
Land Berlin;Handwerk;weiblich;30;26;35;31;22;26;22;21
Land Berlin;Handwerk;weiblich;31 und älter;126;105;99;102;83;76;60
Land Berlin;Landwirtschaft;männlich;15 und jünger;-;-;-;-;-;-;-
Land Berlin;Landwirtschaft;männlich;16;14;9;11;8;9;11;10
Land Berlin;Landwirtschaft;männlich;17;28;26;27;22;34;24;28
Land Berlin;Landwirtschaft;männlich;18;40;42;43;51;44;43;38
Land Berlin;Landwirtschaft;männlich;19;50;55;48;52;61;51;78
Land Berlin;Landwirtschaft;männlich;20;52;40;45;49;48;64;86
Land Berlin;Landwirtschaft;männlich;21;37;38;34;48;55;64;67
Land Berlin;Landwirtschaft;männlich;22;35;31;29;38;49;46;55
Land Berlin;Landwirtschaft;männlich;23;30;23;29;38;39;36;48
Land Berlin;Landwirtschaft;männlich;24;16;22;21;24;33;37;40
Land Berlin;Landwirtschaft;männlich;25;13;17;17;32;25;26;25
Land Berlin;Landwirtschaft;männlich;26;20;17;21;23;19;22;23
Land Berlin;Landwirtschaft;männlich;27;9;16;14;20;18;21;12
Land Berlin;Landwirtschaft;männlich;28;9;7;7;14;13;11;11
Land Berlin;Landwirtschaft;männlich;29;7;7;10;5;10;7;6
Land Berlin;Landwirtschaft;männlich;30;8;4;2;9;5;4;5
Land Berlin;Landwirtschaft;männlich;31 und älter;28;25;25;18;13;12;9
Land Berlin;Landwirtschaft;weiblich;15 und jünger;-;-;-;-;-;-;-
Land Berlin;Landwirtschaft;weiblich;16;1;3;2;2;-;1;2
Land Berlin;Landwirtschaft;weiblich;17;6;6;3;6;8;6;8
Land Berlin;Landwirtschaft;weiblich;18;13;10;7;14;10;13;13
Land Berlin;Landwirtschaft;weiblich;19;19;13;18;13;9;16;10
Land Berlin;Landwirtschaft;weiblich;20;16;21;18;8;14;16;19
Land Berlin;Landwirtschaft;weiblich;21;18;21;8;12;14;17;24
Land Berlin;Landwirtschaft;weiblich;22;13;8;7;9;14;18;22
Land Berlin;Landwirtschaft;weiblich;23;6;9;8;13;15;16;15
Land Berlin;Landwirtschaft;weiblich;24;5;4;7;11;9;11;20
Land Berlin;Landwirtschaft;weiblich;25;8;8;7;7;8;11;6
Land Berlin;Landwirtschaft;weiblich;26;3;2;6;8;8;8;6
Land Berlin;Landwirtschaft;weiblich;27;2;4;9;5;5;3;4
Land Berlin;Landwirtschaft;weiblich;28;2;3;3;6;7;4;-
Land Berlin;Landwirtschaft;weiblich;29;1;3;5;6;2;-;5
Land Berlin;Landwirtschaft;weiblich;30;6;3;5;2;-;5;1
Land Berlin;Landwirtschaft;weiblich;31 und älter;18;21;17;13;8;4;3
Land Berlin;Öffentlicher Dienst;männlich;15 und jünger;-;-;-;-;-;-;-
Land Berlin;Öffentlicher Dienst;männlich;16;16;11;12;6;11;10;5
Land Berlin;Öffentlicher Dienst;männlich;17;18;28;22;23;29;28;31
Land Berlin;Öffentlicher Dienst;männlich;18;44;55;41;48;45;49;44
Land Berlin;Öffentlicher Dienst;männlich;19;76;63;69;63;52;61;62
Land Berlin;Öffentlicher Dienst;männlich;20;92;82;68;56;61;63;54
Land Berlin;Öffentlicher Dienst;männlich;21;95;82;60;70;59;64;74
Land Berlin;Öffentlicher Dienst;männlich;22;68;62;59;59;60;72;86
Land Berlin;Öffentlicher Dienst;männlich;23;45;56;51;46;48;68;62
Land Berlin;Öffentlicher Dienst;männlich;24;39;40;41;32;56;40;42
Land Berlin;Öffentlicher Dienst;männlich;25;30;35;23;39;25;34;30
Land Berlin;Öffentlicher Dienst;männlich;26;36;26;42;26;29;21;27
Land Berlin;Öffentlicher Dienst;männlich;27;21;30;25;30;18;23;16
Land Berlin;Öffentlicher Dienst;männlich;28;31;24;31;25;17;16;14
Land Berlin;Öffentlicher Dienst;männlich;29;25;23;23;14;14;14;7
Land Berlin;Öffentlicher Dienst;männlich;30;14;21;17;15;15;11;7
Land Berlin;Öffentlicher Dienst;männlich;31 und älter;112;96;82;80;52;46;37
Land Berlin;Öffentlicher Dienst;weiblich;15 und jünger;-;1;-;-;-;-;-
Land Berlin;Öffentlicher Dienst;weiblich;16;21;19;25;17;16;23;20
Land Berlin;Öffentlicher Dienst;weiblich;17;42;50;45;31;43;58;56
Land Berlin;Öffentlicher Dienst;weiblich;18;109;109;74;89;99;101;87
Land Berlin;Öffentlicher Dienst;weiblich;19;209;173;143;190;179;158;141
Land Berlin;Öffentlicher Dienst;weiblich;20;240;199;226;219;205;180;157
Land Berlin;Öffentlicher Dienst;weiblich;21;198;227;219;200;196;190;191
Land Berlin;Öffentlicher Dienst;weiblich;22;153;153;144;150;148;150;193
Land Berlin;Öffentlicher Dienst;weiblich;23;99;94;94;108;101;103;126
Land Berlin;Öffentlicher Dienst;weiblich;24;75;67;68;79;71;91;77
Land Berlin;Öffentlicher Dienst;weiblich;25;39;59;72;83;64;69;50
Land Berlin;Öffentlicher Dienst;weiblich;26;51;61;76;64;50;35;36
Land Berlin;Öffentlicher Dienst;weiblich;27;36;69;61;40;38;27;34
Land Berlin;Öffentlicher Dienst;weiblich;28;55;59;36;41;24;25;24
Land Berlin;Öffentlicher Dienst;weiblich;29;43;46;51;28;28;21;17
Land Berlin;Öffentlicher Dienst;weiblich;30;47;44;31;27;15;16;9
Land Berlin;Öffentlicher Dienst;weiblich;31 und älter;186;176;187;140;98;60;54
Land Berlin;Freie Berufe;männlich;15 und jünger;-;-;-;-;-;-;-
Land Berlin;Freie Berufe;männlich;16;5;8;6;3;5;6;1
Land Berlin;Freie Berufe;männlich;17;15;27;14;12;10;6;4
Land Berlin;Freie Berufe;männlich;18;56;32;32;30;18;15;19
Land Berlin;Freie Berufe;männlich;19;57;49;49;26;37;24;36
Land Berlin;Freie Berufe;männlich;20;66;65;44;47;39;45;40
Land Berlin;Freie Berufe;männlich;21;62;49;51;42;46;43;31
Land Berlin;Freie Berufe;männlich;22;46;40;37;27;39;39;53
Land Berlin;Freie Berufe;männlich;23;30;27;25;21;34;41;40
Land Berlin;Freie Berufe;männlich;24;18;17;21;25;33;29;35
Land Berlin;Freie Berufe;männlich;25;17;18;16;25;21;22;19
Land Berlin;Freie Berufe;männlich;26;15;13;20;20;19;15;10
Land Berlin;Freie Berufe;männlich;27;14;15;18;20;10;10;14
Land Berlin;Freie Berufe;männlich;28;13;11;17;14;10;12;11
Land Berlin;Freie Berufe;männlich;29;9;6;8;7;11;12;4
Land Berlin;Freie Berufe;männlich;30;7;7;5;9;14;6;7
Land Berlin;Freie Berufe;männlich;31 und älter;44;34;36;47;34;26;23
Land Berlin;Freie Berufe;weiblich;15 und jünger;-;1;2;1;-;-;-
Land Berlin;Freie Berufe;weiblich;16;99;94;138;125;85;80;86
Land Berlin;Freie Berufe;weiblich;17;331;330;353;291;288;272;269
Land Berlin;Freie Berufe;weiblich;18;547;561;507;524;465;463;480
Land Berlin;Freie Berufe;weiblich;19;639;622;656;587;588;586;594
Land Berlin;Freie Berufe;weiblich;20;604;615;590;554;562;573;622
Land Berlin;Freie Berufe;weiblich;21;469;473;471;438;474;526;546
Land Berlin;Freie Berufe;weiblich;22;335;320;326;339;394;411;481
Land Berlin;Freie Berufe;weiblich;23;224;203;247;252;263;287;336
Land Berlin;Freie Berufe;weiblich;24;124;150;187;172;205;229;205
Land Berlin;Freie Berufe;weiblich;25;96;115;125;133;166;129;117
Land Berlin;Freie Berufe;weiblich;26;80;82;102;114;97;78;99
Land Berlin;Freie Berufe;weiblich;27;64;80;77;84;79;74;61
Land Berlin;Freie Berufe;weiblich;28;62;70;69;61;51;47;47
Land Berlin;Freie Berufe;weiblich;29;42;57;58;47;49;40;32
Land Berlin;Freie Berufe;weiblich;30;43;48;33;48;32;27;21
Land Berlin;Freie Berufe;weiblich;31 und älter;271;236;236;246;183;132;118
Land Berlin;Hauswirtschaft;männlich;15 und jünger;-;-;-;-;-;-;-
Land Berlin;Hauswirtschaft;männlich;16;-;-;-;-;-;-;1
Land Berlin;Hauswirtschaft;männlich;17;-;1;-;-;-;2;2
Land Berlin;Hauswirtschaft;männlich;18;1;1;-;1;3;2;2
Land Berlin;Hauswirtschaft;männlich;19;1;4;2;4;2;2;7
Land Berlin;Hauswirtschaft;männlich;20;5;4;2;4;1;7;5
Land Berlin;Hauswirtschaft;männlich;21;5;2;3;-;5;5;6
Land Berlin;Hauswirtschaft;männlich;22;-;3;2;3;2;7;8
Land Berlin;Hauswirtschaft;männlich;23;2;1;2;4;3;6;5
Land Berlin;Hauswirtschaft;männlich;24;2;1;4;2;3;4;4
Land Berlin;Hauswirtschaft;männlich;25;1;3;-;-;4;4;5
Land Berlin;Hauswirtschaft;männlich;26;1;2;-;3;-;2;5
Land Berlin;Hauswirtschaft;männlich;27;2;-;2;1;-;1;-
Land Berlin;Hauswirtschaft;männlich;28;1;2;1;1;-;-;-
Land Berlin;Hauswirtschaft;männlich;29;1;1;-;-;-;-;1
Land Berlin;Hauswirtschaft;männlich;30;-;-;-;-;-;1;1
Land Berlin;Hauswirtschaft;männlich;31 und älter;-;-;-;-;1;2;2
Land Berlin;Hauswirtschaft;weiblich;15 und jünger;-;-;-;-;-;-;-
Land Berlin;Hauswirtschaft;weiblich;16;-;-;1;-;1;-;-
Land Berlin;Hauswirtschaft;weiblich;17;3;5;2;2;2;4;4
Land Berlin;Hauswirtschaft;weiblich;18;16;7;10;10;12;10;13
Land Berlin;Hauswirtschaft;weiblich;19;14;16;14;21;21;28;26
Land Berlin;Hauswirtschaft;weiblich;20;21;14;20;26;37;32;48
Land Berlin;Hauswirtschaft;weiblich;21;14;11;29;32;25;35;38
Land Berlin;Hauswirtschaft;weiblich;22;5;18;20;19;27;32;34
Land Berlin;Hauswirtschaft;weiblich;23;11;16;14;12;19;26;29
Land Berlin;Hauswirtschaft;weiblich;24;14;7;7;15;17;26;21
Land Berlin;Hauswirtschaft;weiblich;25;2;7;9;11;15;16;18
Land Berlin;Hauswirtschaft;weiblich;26;4;7;6;15;6;13;12
Land Berlin;Hauswirtschaft;weiblich;27;6;2;8;2;7;5;7
Land Berlin;Hauswirtschaft;weiblich;28;4;4;2;1;3;4;3
Land Berlin;Hauswirtschaft;weiblich;29;2;3;1;1;2;2;2
Land Berlin;Hauswirtschaft;weiblich;30;3;1;1;1;1;1;-
Land Berlin;Hauswirtschaft;weiblich;31 und älter;5;3;4;6;4;4;4
Land Brandenburg;Industrie und Handel;männlich;15 und jünger;1;1;3;2;2;2;-
Land Brandenburg;Industrie und Handel;männlich;16;442;427;437;408;352;331;335
Land Brandenburg;Industrie und Handel;männlich;17;1049;1103;1084;983;997;973;967
Land Brandenburg;Industrie und Handel;männlich;18;1670;1586;1473;1513;1460;1460;1358
