Bundesland;Ausbildungsbereich;Geschlecht;Auszubildende Alter;2018;2017;2016;2015;2014;2013;2012
Land Brandenburg;Industrie und Handel;männlich;19;1808;1710;1753;1710;1653;1502;1635
Land Brandenburg;Industrie und Handel;männlich;20;1549;1486;1492;1472;1325;1393;1487
Land Brandenburg;Industrie und Handel;männlich;21;1094;1082;1036;963;1067;1070;1357
Land Brandenburg;Industrie und Handel;männlich;22;741;732;665;751;771;980;1433
Land Brandenburg;Industrie und Handel;männlich;23;476;472;518;520;634;977;1012
Land Brandenburg;Industrie und Handel;männlich;24;301;324;352;408;637;704;779
Land Brandenburg;Industrie und Handel;männlich;25;206;248;274;406;513;519;494
Land Brandenburg;Industrie und Handel;männlich;26;169;170;278;337;341;338;294
Land Brandenburg;Industrie und Handel;männlich;27;108;177;214;248;221;185;214
Land Brandenburg;Industrie und Handel;männlich;28;137;140;149;148;146;136;131
Land Brandenburg;Industrie und Handel;männlich;29;89;95;105;94;96;93;85
Land Brandenburg;Industrie und Handel;männlich;30;67;78;84;71;72;61;40
Land Brandenburg;Industrie und Handel;männlich;31 und älter;226;208;180;158;127;113;95
Land Brandenburg;Industrie und Handel;weiblich;15 und jünger;1;-;1;1;-;-;-
Land Brandenburg;Industrie und Handel;weiblich;16;151;150;174;160;129;117;129
Land Brandenburg;Industrie und Handel;weiblich;17;374;417;411;379;406;388;392
Land Brandenburg;Industrie und Handel;weiblich;18;702;680;655;682;701;671;689
Land Brandenburg;Industrie und Handel;weiblich;19;837;828;812;884;778;820;815
Land Brandenburg;Industrie und Handel;weiblich;20;795;777;827;724;738;778;856
Land Brandenburg;Industrie und Handel;weiblich;21;599;612;547;562;638;691;928
Land Brandenburg;Industrie und Handel;weiblich;22;385;358;382;436;492;629;952
Land Brandenburg;Industrie und Handel;weiblich;23;208;220;247;309;362;533;553
Land Brandenburg;Industrie und Handel;weiblich;24;145;148;182;236;351;338;402
Land Brandenburg;Industrie und Handel;weiblich;25;86;122;154;229;219;255;246
Land Brandenburg;Industrie und Handel;weiblich;26;85;97;152;136;145;155;164
Land Brandenburg;Industrie und Handel;weiblich;27;54;80;87;113;92;95;102
Land Brandenburg;Industrie und Handel;weiblich;28;58;61;84;63;62;59;73
Land Brandenburg;Industrie und Handel;weiblich;29;42;53;53;42;43;43;37
Land Brandenburg;Industrie und Handel;weiblich;30;32;39;32;36;26;36;21
Land Brandenburg;Industrie und Handel;weiblich;31 und älter;125;113;117;108;105;81;64
Land Brandenburg;Handwerk;männlich;15 und jünger;-;1;2;1;-;-;-
Land Brandenburg;Handwerk;männlich;16;353;335;324;327;213;229;190
Land Brandenburg;Handwerk;männlich;17;823;846;767;764;681;642;609
Land Brandenburg;Handwerk;männlich;18;1102;1043;993;942;902;812;827
Land Brandenburg;Handwerk;männlich;19;1098;1120;995;955;858;858;881
Land Brandenburg;Handwerk;männlich;20;949;816;807;717;699;693;811
Land Brandenburg;Handwerk;männlich;21;513;507;430;443;438;519;586
Land Brandenburg;Handwerk;männlich;22;325;278;290;290;324;353;605
Land Brandenburg;Handwerk;männlich;23;195;203;199;224;254;396;400
Land Brandenburg;Handwerk;männlich;24;147;146;145;172;261;283;326
Land Brandenburg;Handwerk;männlich;25;104;100;126;188;194;237;234
Land Brandenburg;Handwerk;männlich;26;77;89;126;144;144;146;165
Land Brandenburg;Handwerk;männlich;27;64;80;104;79;97;111;94
Land Brandenburg;Handwerk;männlich;28;60;73;51;62;63;64;49
Land Brandenburg;Handwerk;männlich;29;64;39;43;39;51;33;45
Land Brandenburg;Handwerk;männlich;30;26;38;28;31;26;30;28
Land Brandenburg;Handwerk;männlich;31 und älter;134;131;117;93;70;60;55
Land Brandenburg;Handwerk;weiblich;15 und jünger;-;-;-;-;-;1;2
Land Brandenburg;Handwerk;weiblich;16;49;59;67;69;47;53;40
Land Brandenburg;Handwerk;weiblich;17;128;136;161;141;123;121;112
Land Brandenburg;Handwerk;weiblich;18;211;230;212;174;186;152;193
Land Brandenburg;Handwerk;weiblich;19;224;233;190;206;176;208;198
Land Brandenburg;Handwerk;weiblich;20;197;169;178;136;168;173;191
Land Brandenburg;Handwerk;weiblich;21;134;127;118;137;124;126;176
Land Brandenburg;Handwerk;weiblich;22;92;78;74;89;96;116;213
Land Brandenburg;Handwerk;weiblich;23;55;49;53;73;85;125;124
Land Brandenburg;Handwerk;weiblich;24;35;40;41;63;65;79;95
Land Brandenburg;Handwerk;weiblich;25;28;24;35;45;47;55;70
Land Brandenburg;Handwerk;weiblich;26;17;16;28;35;44;45;45
Land Brandenburg;Handwerk;weiblich;27;13;21;18;25;28;23;17
Land Brandenburg;Handwerk;weiblich;28;10;13;19;14;14;13;10
Land Brandenburg;Handwerk;weiblich;29;7;12;10;7;10;7;6
Land Brandenburg;Handwerk;weiblich;30;8;8;5;4;6;5;10
Land Brandenburg;Handwerk;weiblich;31 und älter;31;34;29;31;27;27;22
Land Brandenburg;Landwirtschaft;männlich;15 und jünger;-;-;-;1;-;-;-
Land Brandenburg;Landwirtschaft;männlich;16;53;50;74;43;35;38;46
Land Brandenburg;Landwirtschaft;männlich;17;126;154;141;124;133;146;116
Land Brandenburg;Landwirtschaft;männlich;18;205;190;177;176;206;180;157
Land Brandenburg;Landwirtschaft;männlich;19;179;169;168;201;171;143;166
Land Brandenburg;Landwirtschaft;männlich;20;116;109;138;121;97;119;121
Land Brandenburg;Landwirtschaft;männlich;21;50;90;61;56;61;58;95
Land Brandenburg;Landwirtschaft;männlich;22;34;37;32;43;38;42;74
Land Brandenburg;Landwirtschaft;männlich;23;30;18;26;25;28;36;41
Land Brandenburg;Landwirtschaft;männlich;24;8;18;12;24;23;33;40
Land Brandenburg;Landwirtschaft;männlich;25;12;8;14;17;22;21;28
Land Brandenburg;Landwirtschaft;männlich;26;9;8;13;13;6;15;23
Land Brandenburg;Landwirtschaft;männlich;27;7;10;10;8;11;10;15
Land Brandenburg;Landwirtschaft;männlich;28;3;4;8;8;6;8;7
Land Brandenburg;Landwirtschaft;männlich;29;5;6;5;3;9;8;4
Land Brandenburg;Landwirtschaft;männlich;30;3;4;2;9;5;6;3
Land Brandenburg;Landwirtschaft;männlich;31 und älter;12;19;31;25;19;13;8
Land Brandenburg;Landwirtschaft;weiblich;15 und jünger;-;-;-;-;-;-;-
Land Brandenburg;Landwirtschaft;weiblich;16;16;15;23;11;12;14;10
Land Brandenburg;Landwirtschaft;weiblich;17;31;48;32;42;45;32;22
Land Brandenburg;Landwirtschaft;weiblich;18;71;53;55;71;53;49;64
Land Brandenburg;Landwirtschaft;weiblich;19;69;53;70;65;48;71;55
Land Brandenburg;Landwirtschaft;weiblich;20;43;51;50;43;57;44;50
Land Brandenburg;Landwirtschaft;weiblich;21;28;30;29;38;32;33;57
Land Brandenburg;Landwirtschaft;weiblich;22;26;12;23;21;25;30;47
Land Brandenburg;Landwirtschaft;weiblich;23;8;15;18;14;16;28;27
Land Brandenburg;Landwirtschaft;weiblich;24;13;12;8;10;14;19;19
Land Brandenburg;Landwirtschaft;weiblich;25;6;8;4;12;13;15;17
Land Brandenburg;Landwirtschaft;weiblich;26;3;1;4;11;7;14;5
Land Brandenburg;Landwirtschaft;weiblich;27;1;3;9;8;6;4;7
Land Brandenburg;Landwirtschaft;weiblich;28;3;6;6;5;3;3;3
Land Brandenburg;Landwirtschaft;weiblich;29;2;5;5;5;4;2;4
Land Brandenburg;Landwirtschaft;weiblich;30;4;4;2;5;2;1;1
Land Brandenburg;Landwirtschaft;weiblich;31 und älter;12;11;10;6;6;3;2
Land Brandenburg;Öffentlicher Dienst;männlich;15 und jünger;-;-;-;-;-;-;-
Land Brandenburg;Öffentlicher Dienst;männlich;16;12;10;16;26;9;8;8
Land Brandenburg;Öffentlicher Dienst;männlich;17;36;32;44;32;24;24;18
Land Brandenburg;Öffentlicher Dienst;männlich;18;65;59;58;36;39;31;31
Land Brandenburg;Öffentlicher Dienst;männlich;19;83;70;64;55;62;49;43
Land Brandenburg;Öffentlicher Dienst;männlich;20;65;68;55;61;50;41;47
Land Brandenburg;Öffentlicher Dienst;männlich;21;71;56;59;49;44;46;61
Land Brandenburg;Öffentlicher Dienst;männlich;22;32;32;29;24;34;45;73
Land Brandenburg;Öffentlicher Dienst;männlich;23;17;15;17;14;24;49;32
Land Brandenburg;Öffentlicher Dienst;männlich;24;10;13;12;13;23;18;34
Land Brandenburg;Öffentlicher Dienst;männlich;25;10;10;11;16;14;20;20
Land Brandenburg;Öffentlicher Dienst;männlich;26;9;3;10;16;14;15;17
Land Brandenburg;Öffentlicher Dienst;männlich;27;7;10;13;13;16;14;10
Land Brandenburg;Öffentlicher Dienst;männlich;28;13;8;14;18;8;6;8
Land Brandenburg;Öffentlicher Dienst;männlich;29;7;9;17;8;15;9;9
Land Brandenburg;Öffentlicher Dienst;männlich;30;7;11;4;19;9;6;3
Land Brandenburg;Öffentlicher Dienst;männlich;31 und älter;35;25;43;37;34;30;28
Land Brandenburg;Öffentlicher Dienst;weiblich;15 und jünger;-;-;-;-;-;-;-
Land Brandenburg;Öffentlicher Dienst;weiblich;16;18;17;12;17;17;5;15
Land Brandenburg;Öffentlicher Dienst;weiblich;17;36;27;34;25;26;36;31
Land Brandenburg;Öffentlicher Dienst;weiblich;18;86;101;81;61;63;70;54
Land Brandenburg;Öffentlicher Dienst;weiblich;19;146;139;124;116;120;100;86
Land Brandenburg;Öffentlicher Dienst;weiblich;20;160;166;124;137;129;83;86
Land Brandenburg;Öffentlicher Dienst;weiblich;21;160;120;122;106;80;90;145
Land Brandenburg;Öffentlicher Dienst;weiblich;22;58;70;59;38;65;86;156
Land Brandenburg;Öffentlicher Dienst;weiblich;23;25;23;22;29;44;59;57
Land Brandenburg;Öffentlicher Dienst;weiblich;24;20;18;19;28;40;41;47
Land Brandenburg;Öffentlicher Dienst;weiblich;25;16;15;26;26;38;29;29
Land Brandenburg;Öffentlicher Dienst;weiblich;26;15;23;25;36;19;24;25
Land Brandenburg;Öffentlicher Dienst;weiblich;27;17;26;26;16;21;15;7
Land Brandenburg;Öffentlicher Dienst;weiblich;28;26;23;10;20;14;8;7
Land Brandenburg;Öffentlicher Dienst;weiblich;29;16;18;17;9;11;10;3
Land Brandenburg;Öffentlicher Dienst;weiblich;30;12;12;13;11;8;3;9
Land Brandenburg;Öffentlicher Dienst;weiblich;31 und älter;54;54;49;33;24;19;22
Land Brandenburg;Freie Berufe;männlich;15 und jünger;-;-;-;-;1;-;-
Land Brandenburg;Freie Berufe;männlich;16;5;2;3;4;4;1;-
Land Brandenburg;Freie Berufe;männlich;17;4;5;6;6;3;5;4
Land Brandenburg;Freie Berufe;männlich;18;16;15;10;7;9;5;7
Land Brandenburg;Freie Berufe;männlich;19;17;22;11;16;8;19;12
Land Brandenburg;Freie Berufe;männlich;20;31;18;25;16;21;16;19
Land Brandenburg;Freie Berufe;männlich;21;17;24;15;14;18;21;18
Land Brandenburg;Freie Berufe;männlich;22;21;11;12;15;22;20;18
Land Brandenburg;Freie Berufe;männlich;23;7;12;10;9;17;12;16
Land Brandenburg;Freie Berufe;männlich;24;15;8;1;11;6;8;15
Land Brandenburg;Freie Berufe;männlich;25;7;3;9;12;7;8;12
Land Brandenburg;Freie Berufe;männlich;26;4;6;9;4;6;8;8
Land Brandenburg;Freie Berufe;männlich;27;2;8;3;3;5;5;3
Land Brandenburg;Freie Berufe;männlich;28;2;3;3;2;4;2;5
Land Brandenburg;Freie Berufe;männlich;29;3;2;2;6;5;2;2
Land Brandenburg;Freie Berufe;männlich;30;1;4;5;4;-;-;2
Land Brandenburg;Freie Berufe;männlich;31 und älter;7;11;14;16;12;12;10
Land Brandenburg;Freie Berufe;weiblich;15 und jünger;-;1;-;-;-;-;1
Land Brandenburg;Freie Berufe;weiblich;16;38;47;49;46;36;33;30
Land Brandenburg;Freie Berufe;weiblich;17;93;115;107;90;98;75;78
Land Brandenburg;Freie Berufe;weiblich;18;186;174;153;145;118;137;130
Land Brandenburg;Freie Berufe;weiblich;19;191;183;177;162;171;159;159
Land Brandenburg;Freie Berufe;weiblich;20;178;166;165;176;169;144;174
Land Brandenburg;Freie Berufe;weiblich;21;149;138;137;132;137;138;212
Land Brandenburg;Freie Berufe;weiblich;22;81;81;88;74;112;159;230
Land Brandenburg;Freie Berufe;weiblich;23;53;44;54;46;91;116;118
Land Brandenburg;Freie Berufe;weiblich;24;36;35;31;51;77;65;82
Land Brandenburg;Freie Berufe;weiblich;25;25;23;32;57;42;58;54
Land Brandenburg;Freie Berufe;weiblich;26;16;26;40;35;48;45;31
Land Brandenburg;Freie Berufe;weiblich;27;19;28;25;44;36;30;24
Land Brandenburg;Freie Berufe;weiblich;28;17;23;28;26;34;23;25
Land Brandenburg;Freie Berufe;weiblich;29;21;24;17;29;23;17;11
Land Brandenburg;Freie Berufe;weiblich;30;18;14;26;25;17;11;12
Land Brandenburg;Freie Berufe;weiblich;31 und älter;94;100;120;108;92;60;49
Land Brandenburg;Hauswirtschaft;männlich;15 und jünger;-;-;-;-;-;-;-
Land Brandenburg;Hauswirtschaft;männlich;16;-;-;-;-;-;-;-
Land Brandenburg;Hauswirtschaft;männlich;17;2;2;1;-;1;-;1
Land Brandenburg;Hauswirtschaft;männlich;18;5;2;6;8;6;9;6
Land Brandenburg;Hauswirtschaft;männlich;19;5;6;10;8;11;6;8
Land Brandenburg;Hauswirtschaft;männlich;20;7;11;7;7;7;8;6
Land Brandenburg;Hauswirtschaft;männlich;21;6;2;3;3;3;1;8
Land Brandenburg;Hauswirtschaft;männlich;22;1;-;2;1;-;3;2
Land Brandenburg;Hauswirtschaft;männlich;23;-;-;1;-;2;2;7
Land Brandenburg;Hauswirtschaft;männlich;24;-;-;-;1;-;3;1
Land Brandenburg;Hauswirtschaft;männlich;25;-;-;1;-;1;-;-
Land Brandenburg;Hauswirtschaft;männlich;26;-;-;1;-;-;-;-
Land Brandenburg;Hauswirtschaft;männlich;27;1;1;-;-;-;-;-
Land Brandenburg;Hauswirtschaft;männlich;28;1;-;-;-;-;-;-
Land Brandenburg;Hauswirtschaft;männlich;29;-;-;-;-;-;-;-
Land Brandenburg;Hauswirtschaft;männlich;30;-;-;-;-;-;-;-
Land Brandenburg;Hauswirtschaft;männlich;31 und älter;-;-;-;-;-;-;-
Land Brandenburg;Hauswirtschaft;weiblich;15 und jünger;-;-;-;-;-;-;-
Land Brandenburg;Hauswirtschaft;weiblich;16;-;-;-;-;-;-;-
Land Brandenburg;Hauswirtschaft;weiblich;17;5;9;6;7;9;8;5
Land Brandenburg;Hauswirtschaft;weiblich;18;24;22;34;34;35;26;47
Land Brandenburg;Hauswirtschaft;weiblich;19;30;42;36;43;41;53;53
Land Brandenburg;Hauswirtschaft;weiblich;20;33;30;34;35;47;53;54
Land Brandenburg;Hauswirtschaft;weiblich;21;14;19;23;18;28;26;33
Land Brandenburg;Hauswirtschaft;weiblich;22;8;12;9;11;16;20;38
Land Brandenburg;Hauswirtschaft;weiblich;23;9;3;6;10;7;20;29
Land Brandenburg;Hauswirtschaft;weiblich;24;4;6;7;4;9;12;17
Land Brandenburg;Hauswirtschaft;weiblich;25;5;3;3;6;7;9;15
Land Brandenburg;Hauswirtschaft;weiblich;26;2;3;3;3;8;7;13
Land Brandenburg;Hauswirtschaft;weiblich;27;3;2;4;4;-;6;5
Land Brandenburg;Hauswirtschaft;weiblich;28;2;2;3;-;2;3;1
Land Brandenburg;Hauswirtschaft;weiblich;29;1;-;-;1;3;-;1
Land Brandenburg;Hauswirtschaft;weiblich;30;-;-;-;-;-;-;-
Land Brandenburg;Hauswirtschaft;weiblich;31 und älter;-;1;1;1;-;1;1